"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2693138,"August 25, 2023",Texas,Odessa,"Blue Dr",0,1,0,0,0,N/A
2691013,"August 25, 2023",California,"Los Angeles","300 E 53rd St",0,1,0,0,0,N/A
2689972,"August 24, 2023",Illinois,Chicago,"5300 block of W Madison St",0,1,0,0,0,N/A
2689709,"August 24, 2023","North Carolina",Burlington,"1500 block of Albright Ave",0,1,0,0,0,N/A
2691263,"August 24, 2023",Nevada,"Las Vegas","3600 block of Las Vegas Blvd",0,1,0,0,0,N/A
2690113,"August 24, 2023",Ohio,Youngstown,"Outlook Ave",0,1,0,0,0,N/A
2688953,"August 23, 2023",Connecticut,Hartford,"279 Martin St",0,1,0,0,0,N/A
2689874,"August 23, 2023",Maryland,Towson,"69 Cedar Ave",0,1,0,0,0,N/A
2689642,"August 23, 2023",Georgia,Waynesboro,"300 block of Usher Rd",0,1,0,0,1,N/A
2689235,"August 23, 2023",Maine,Norridgewock,"Waterville Rd",0,1,0,0,0,N/A
2688364,"August 22, 2023","New York",Ridge,"Ticonderoga Ct",0,1,1,0,0,N/A
2688297,"August 22, 2023",Ohio,"Bedford (Bedford Heights)","Columbus Rd",0,1,0,0,0,N/A
2688216,"August 22, 2023",Florida,Miami,"10855 SW 72nd St",0,1,0,0,0,N/A
2688115,"August 20, 2023",Arizona,Flagstaff,"San Francisco St and Dupont Ave",0,0,0,1,1,N/A
2686346,"August 20, 2023",Tennessee,Memphis,"2845 Meadowlake Dr",0,1,0,0,0,N/A
2687929,"August 20, 2023",Illinois,Waukegan,"2801 W Grandville Ave",0,1,0,0,0,N/A
2686082,"August 20, 2023",Indiana,Corydon,N/A,0,1,0,0,0,N/A
2686569,"August 20, 2023",Illinois,Chicago,"2700 block of W 24th Pl",0,1,0,0,0,N/A
2685921,"August 20, 2023",Virginia,"Barren Springs","Lone Ash Rd",0,1,0,0,1,N/A
2686199,"August 19, 2023",Washington,Tacoma,"S 56th St and S Sheridan Ave",0,0,0,1,0,N/A
2686756,"August 19, 2023","South Carolina",Walterboro,"3206 Robertson Blvd",0,1,0,0,0,N/A
2685112,"August 19, 2023",California,Oakland,"1800 block of 88th Ave",0,1,0,0,0,N/A
2685564,"August 19, 2023",Kentucky,Louisville,"937 Phillips Lane",0,1,0,0,1,N/A
2687365,"August 19, 2023",Texas,Tyler,"2700 block of Donnybrook Ave",0,1,0,0,0,N/A
2685946,"August 18, 2023","New Mexico","Pinos Altos",NM-15,0,1,0,0,0,N/A
2685661,"August 18, 2023",Maryland,"Lexington Park","Pegg Rd and Westbury Blvd",0,1,0,0,0,N/A
2683585,"August 17, 2023","West Virginia","Le Roy","Hartley Hollow",0,1,0,0,0,N/A
2683836,"August 17, 2023",Illinois,Chicago,"4000 block of W North Ave",0,1,0,0,0,N/A
2683645,"August 17, 2023","North Carolina",Lenoir,"Rocky Rd",0,1,0,0,0,N/A
2682980,"August 16, 2023",Pennsylvania,Pittsburgh,"2108 E Carson St",0,1,0,0,0,N/A
2683853,"August 16, 2023",Michigan,"Battle Creek","50 block of Highway St",0,1,0,0,0,N/A
2682163,"August 15, 2023",Pennsylvania,"King Of Prussia","160 N Gulph Rd",0,0,0,1,0,N/A
2682632,"August 15, 2023",Minnesota,"Inver Grove Heights","5300 block of Audobon Ave",0,1,0,0,0,N/A
2681974,"August 15, 2023",Florida,Jupiter,"6705 Mallard Cove Rd",0,1,0,1,1,N/A
2683188,"August 15, 2023",Missouri,Kennett,"Lelia Dr",0,2,0,0,0,N/A
2683073,"August 15, 2023",Indiana,Martinsville,"6220 Forest Rd",0,1,0,0,0,N/A
2681741,"August 14, 2023",Ohio,Cincinnati,"Ross Ave",0,1,0,0,0,N/A
2680515,"August 13, 2023",Illinois,Kewanee,"400 block of Rice St",0,1,0,0,0,N/A
2679844,"August 12, 2023","North Carolina",Goldsboro,"100 block of Sami St",0,1,0,0,0,N/A
2679527,"August 12, 2023",Mississippi,Ridgeland,"1200 E County Line Rd",0,1,0,1,4,N/A
2679714,"August 12, 2023",Minnesota,"Minneapolis (Brooklyn Park)","8300 block of Zane Ave N",0,1,0,0,0,N/A
2679485,"August 11, 2023",Arizona,Mesa,"Mesa Dr and Southern Ave",0,1,0,0,0,N/A
2677233,"August 10, 2023",Tennessee,Nashville,"4000 Clarksville Pike",0,1,0,1,2,N/A
2677664,"August 10, 2023",Washington,Vancouver,"3700 block of NE 111th St",0,1,0,0,1,N/A
2678704,"August 10, 2023",Connecticut,Bridgeport,"267 Grant St",0,1,0,0,0,N/A
2678656,"August 10, 2023",Ohio,"Cleveland (Shaker Heights)","3300 block of Van Aken Blvd",0,1,0,0,0,N/A
2676494,"August 9, 2023","North Carolina","Rocky Mount","100 block of River Run Rd",0,1,0,0,0,N/A
2676510,"August 8, 2023",Ohio,Toledo,"828 Phillips Ave",0,1,0,0,0,N/A
2676480,"August 8, 2023",Oregon,Bend,"NE Purcell Blvd",0,1,0,0,0,N/A
2675499,"August 8, 2023",California,"Los Angeles","309 E 59th Pl",0,1,0,0,0,N/A
2676602,"August 8, 2023",Mississippi,Jackson,"2975 McDowell Rd Ext",0,1,0,0,0,N/A
2676179,"August 7, 2023",Florida,"Cape Coral","SE 3rd Ave",0,1,0,0,1,N/A
2677145,"August 7, 2023","North Carolina","Rocky Mount","1600 block of Vernon Rd",0,1,0,0,0,N/A
2679266,"August 6, 2023",Florida,Palatka,"Kitty Ave",0,1,0,0,0,N/A
2673093,"August 6, 2023",Louisiana,"New Orleans","8501 I-10 Service Rd",0,1,0,0,1,N/A
2673595,"August 6, 2023","North Carolina",Goldsboro,"117 Astor Ct",0,1,0,0,1,N/A
2674001,"August 6, 2023",Illinois,Gurnee,"36700 block of N Grandwood Dr",0,1,0,0,1,N/A
2673076,"August 6, 2023",Wisconsin,Milwaukee,"4616 W Hampton Ave",0,1,0,0,0,N/A
2672884,"August 5, 2023",Texas,Graham,"300 block of Victory St",0,1,0,0,0,N/A
2673009,"August 5, 2023",Ohio,Euclid,"1600 block of Hillandale Dr",0,1,0,0,0,N/A
2672099,"August 4, 2023",Tennessee,Chattanooga,"6300 block of Fisk Ave",0,1,0,0,0,N/A
2671319,"August 3, 2023",Tennessee,Springfield,"Sleepy Hollow Dr",0,1,0,0,0,N/A
2682554,"August 3, 2023",Florida,"Fort Lauderdale (Tamarac)","NW 59 Ct",0,1,0,0,0,N/A
2671640,"August 3, 2023",Texas,Houston,"4002 Corder St",0,1,0,0,1,N/A
2671229,"August 2, 2023",Tennessee,Springfield,"Blair St",0,1,0,0,0,N/A
2670622,"August 2, 2023",Minnesota,"Saint Paul","90 block of Manitoba Ave W",0,0,1,1,1,N/A
2673332,"August 2, 2023",Texas,"El Paso","4525 Sunrise Ave",0,1,0,0,1,N/A
2670291,"August 1, 2023",Alabama,Mobile,"3725 Airport Blvd",0,1,0,0,0,N/A
2669505,"August 1, 2023",Ohio,Cleveland,"19600 block of Cherokee Ave",0,1,0,0,0,N/A
2668467,"July 31, 2023",Illinois,Chicago,"9700 block of S Merrill Ave",0,1,0,0,0,N/A
2669090,"July 31, 2023",California,Redding,"2600 block of Wilson Ave",0,0,0,1,0,N/A
2668991,"July 31, 2023",Arkansas,Lutherville,N/A,1,1,0,0,0,N/A
2667656,"July 30, 2023",Wisconsin,Milwaukee,"2600 block of W Clarke St",0,1,0,0,1,N/A
2669169,"July 30, 2023",California,"Mountain View","228 Castro St",0,1,0,1,0,N/A
2668788,"July 29, 2023",Nebraska,Crete,N/A,0,1,0,0,0,N/A
2665931,"July 28, 2023",Tennessee,"Mount Juliet","100 Willow Creek Dr",0,0,0,1,0,N/A
2669355,"July 28, 2023",Florida,"Fort Pierce","1100 block of N 32nd St",0,1,0,0,0,N/A
2672756,"July 28, 2023",Mississippi,Ripley,"County Rd 419",0,1,0,0,0,N/A
2665964,"July 27, 2023",Kentucky,Pineville,"Hwy 987 Laurel Hl",0,1,0,0,1,N/A
2664613,"July 27, 2023",Alabama,Huntsville,"2300 block of Hammonds Ave",0,1,0,0,0,N/A
2665814,"July 27, 2023",Wisconsin,Beloit,"700 block of Highland Ave",0,1,0,0,0,N/A
2663463,"July 25, 2023",Alabama,Birmingham,"208 Green Springs Ave",0,1,0,0,0,N/A
2663829,"July 25, 2023",Ohio,Akron,"500 block of Alexander St",0,1,0,0,0,N/A
2662841,"July 24, 2023",Illinois,Decatur,"900 block of E Harrison Ave",0,1,0,0,0,N/A
2663519,"July 24, 2023",Pennsylvania,Philadelphia,"6300 block of Reedland St",0,1,0,0,1,N/A
2662786,"July 24, 2023",Illinois,Chicago,"5600 S Shields Ave",0,1,0,0,0,N/A
2664478,"July 24, 2023",Idaho,Craigmont,N/A,0,1,0,0,0,N/A
2663492,"July 24, 2023",Virginia,Arlington,"4150 S Four Mile Run Dr",0,1,0,0,0,N/A
2662750,"July 23, 2023","North Dakota","Fingal (Alice)","4423 139th Ave SE",0,1,0,0,0,N/A
2661554,"July 23, 2023",Pennsylvania,Jamestown,"500 block of Spring St",0,1,0,0,0,N/A
2661201,"July 23, 2023",Texas,"San Antonio","100 block of Amires Place",0,1,0,0,0,N/A
2662460,"July 23, 2023",Connecticut,Bridgeport,"300 block of Orchard St",0,1,0,0,1,N/A
2660795,"July 22, 2023",Texas,Nacogdoches,"800 block of Texas Oak St",0,1,0,0,0,N/A
2661272,"July 22, 2023",Georgia,Riceboro,I-95,0,1,0,0,0,N/A
2662202,"July 22, 2023",Texas,Austin,"408 E 6th St",0,2,0,0,2,N/A
2661267,"July 22, 2023",Georgia,"Atlanta (Sandy Springs)","8040 Roswell Rd",0,1,0,0,0,N/A
2661602,"July 22, 2023",Ohio,Thornville,"Beaver Rd NE and Juniper Rd NE",0,1,0,0,0,N/A
2662764,"July 22, 2023",Oregon,Portland,"11500 block of SE Foster Rd",0,1,0,0,0,N/A
2659809,"July 21, 2023",Wisconsin,Milwaukee,"I-43 and Lapham Blvd",0,1,0,1,1,N/A
2660006,"July 21, 2023",Ohio,Columbus,"2400 block of Marcia Dr",0,1,0,0,0,N/A
2663993,"July 21, 2023",Illinois,"East Moline","1000 block of 51st Ave",0,1,0,0,0,N/A
2659702,"July 21, 2023","South Carolina","Moncks Corner","121 Avanti Lane",0,1,0,0,0,N/A
2662989,"July 21, 2023",Indiana,"Saint Paul","205 E Washington St",0,1,0,0,1,N/A
2659933,"July 21, 2023",Virginia,Portsmouth,"1100 block of Virginia Ave",0,1,0,0,0,N/A
2658801,"July 20, 2023","New York",Hudson,"1st St and Warren St",0,1,0,0,0,N/A
2661771,"July 20, 2023",Arizona,"Sierra Vista","3105 E Fry Blvd",0,1,0,0,0,N/A
2657886,"July 19, 2023",Wisconsin,Milwaukee,"5100 block of N 64th St",0,1,0,0,0,N/A
2659160,"July 19, 2023",Massachusetts,Pittsfield,"555 Hubbard Ave",0,1,0,1,0,N/A
2658264,"July 19, 2023",Pennsylvania,Philadelphia,"Ludlow St and S 52nd St",0,2,0,0,0,N/A
2657857,"July 19, 2023",Florida,"Homestead (Florida City)","33501 S Dixie Hwy",1,1,0,0,1,N/A
2657159,"July 18, 2023",Georgia,Marietta,"Miller Ave SE",0,1,0,0,0,N/A
2655817,"July 17, 2023",Wisconsin,Milwaukee,"9000 block of N 85th St",0,1,0,0,1,N/A
2657013,"July 16, 2023",Connecticut,"East Haven","Hughes St",0,1,0,0,0,N/A
2673502,"July 16, 2023",California,"Sylmar (Kagel Canyon)","12371 N Little Tujunga Canyon Rd",0,1,0,0,0,N/A
2658364,"July 16, 2023",Utah,"Salt Lake City",N/A,0,1,0,0,0,N/A
2656517,"July 16, 2023",Illinois,Chicago,N/A,0,1,0,0,0,N/A
2656437,"July 16, 2023",Ohio,Toledo,"800 block of Waybridge Rd",0,1,0,0,0,N/A
2653850,"July 15, 2023",Texas,Houston,"9100 Mills Rd",0,1,0,0,0,N/A
2653768,"July 15, 2023",Oklahoma,"Oklahoma City","30 block of SE 38th St",0,1,0,0,0,N/A
2653043,"July 14, 2023","North Carolina","Rocky Mount","1000 block of Long Ave",0,1,0,0,0,N/A
2653475,"July 14, 2023",Indiana,Indianapolis,"4900 block of Sunscape Cir",0,1,0,0,0,N/A
2653428,"July 14, 2023",Illinois,Chicago,"5300 block of S Carpenter St",0,1,0,0,1,N/A
2652378,"July 13, 2023",Arkansas,"White Hall","3500 block of Jewell Rd",0,1,0,0,0,N/A
2651916,"July 12, 2023",Hawaii,Waipahu,"93-093 Waipahu Depot Rd",0,1,0,0,0,N/A
2650463,"July 12, 2023",Illinois,Chicago,"9432 S Sangamon St",0,1,0,0,0,N/A
2650593,"July 11, 2023",Delaware,Millsboro,"30000 block of Cordrey Rd",0,1,0,0,0,N/A
2652113,"July 11, 2023",Texas,Houston,"11650 W Bellfort Rd",0,1,0,0,1,N/A
2649562,"July 11, 2023",Texas,"San Antonio","800 block of Schley Ave",0,1,0,0,0,N/A
2651374,"July 11, 2023",Oregon,Portland,N/A,0,1,0,1,0,N/A
2650032,"July 10, 2023","North Carolina","Rocky Mount","Parrish Ct",0,1,0,0,0,N/A
2649018,"July 10, 2023",Kansas,Shawnee,"11128 W 76th Ter",0,1,0,0,0,N/A
2648916,"July 9, 2023",Illinois,Waukegan,"1300 block of Grand Ave",0,2,0,0,0,N/A
2650834,"July 9, 2023",Minnesota,Atwater,"300 block of Main St S",0,1,0,0,0,N/A
2649885,"July 8, 2023",Kansas,"Overland Park",N/A,0,1,0,0,0,N/A
2648693,"July 8, 2023",California,"Rancho Cucamonga","7900 block of Etiwanda Ave",0,1,0,0,0,N/A
2647805,"July 8, 2023","New York","Huntington Station","Foxwood Dr E",0,0,0,1,1,N/A
2647236,"July 8, 2023",Texas,Laredo,"1400 block of Hibiscus Ln",0,1,0,0,1,N/A
2648437,"July 8, 2023",Texas,"San Antonio","14400 block of Old Somerset Rd",0,1,0,0,0,N/A
2649196,"July 7, 2023",Alabama,"Phenix City","Crawford Rd and US-280",0,1,0,0,0,N/A
2646776,"July 7, 2023",Ohio,Hamilton,"1130 NW Washington Blvd",0,1,0,0,1,N/A
2647250,"July 7, 2023","New York",Albany,"Second St and Lexington Ave",0,0,0,1,1,N/A
2646750,"July 7, 2023","New York",Fishkill,"225 Rte 52",0,0,0,1,1,N/A
2647664,"July 7, 2023",Texas,Houston,"FM 1960 and Gladebrook Dr",0,1,0,0,0,N/A
2645695,"July 6, 2023",Pennsylvania,"Belle Vernon","40 Gaudio Dr",0,1,0,0,0,N/A
2645444,"July 6, 2023",Alabama,Birmingham,"800 block of 1st St N",0,1,0,0,0,N/A
2644763,"July 5, 2023",Alabama,Fultondale,"Chapel Creek Ct",0,1,0,0,0,N/A
2644381,"July 5, 2023",Texas,"Fort Worth","Bessie St",0,0,0,1,0,N/A
2644865,"July 5, 2023",Texas,"San Antonio","18700 block of Stone Oak Pkwy",0,1,0,0,0,N/A
2644861,"July 5, 2023",Iowa,Waterloo,"Greenwood Ave and Hackett Rd",0,1,0,0,0,N/A
2644804,"July 5, 2023",Florida,"North Fort Myers","Grady Dr",0,1,0,0,0,N/A
2643029,"July 4, 2023",Oklahoma,Choctaw,"14185 Mack Harrington",0,1,0,0,0,N/A
2644650,"July 4, 2023",Ohio,Hamilton,"116 Dayton St",0,1,0,0,0,N/A
2644612,"July 4, 2023",Louisiana,"New Orleans","2200 block of Pleasure St",0,1,0,0,0,N/A
2643923,"July 4, 2023","North Carolina","Winston Salem (Winston-salem)","1400 block of N Main St",0,1,0,0,0,N/A
2642536,"July 4, 2023",Illinois,Chicago,"2061 N Southport Ave",0,1,0,0,0,N/A
2644392,"July 4, 2023",Iowa,Dyersville,"3140 210th St",0,1,0,0,0,N/A
2645474,"July 4, 2023",Missouri,"Kansas City","4200 block of Flora Ave",0,1,0,0,0,N/A
2645470,"July 4, 2023",Missouri,"Kansas City","2300 block of E Meyer Blvd",0,1,0,0,0,N/A
2645439,"July 4, 2023",Oklahoma,Tulsa,"Riverside Dr and E 61st St",0,1,0,0,0,N/A
2643990,"July 4, 2023",Indiana,Indianapolis,N/A,0,1,0,0,0,N/A
2643981,"July 4, 2023","South Carolina",Hartsville,"8th St",0,1,0,0,0,N/A
2647882,"July 4, 2023",Oregon,Independence,"Monmouth St",0,1,0,0,0,N/A
2643821,"July 4, 2023",Florida,Century,"N Century Blvd",0,1,0,0,0,N/A
2646035,"July 4, 2023",California,Redding,"19000 block of Sweetwater Trl",0,1,0,0,0,N/A
2645091,"July 4, 2023",Illinois,Chicago,"N Austin Blvd and W Lake St",0,1,0,0,0,N/A
2643959,"July 4, 2023",California,"Los Angeles","700 block of E 40th Pl",0,1,0,0,0,N/A
2643530,"July 4, 2023",Ohio,"Cleveland (Middleburg Heights)","7219 Engle Rd",0,1,0,0,0,N/A
2644772,"July 4, 2023",Tennessee,Nashville,"Korean Veterans Blvd",0,3,0,0,0,N/A
2642736,"July 3, 2023",Nevada,Gerlach,N/A,0,1,0,0,0,N/A
2646420,"July 3, 2023",Ohio,Farmington,SR-88,0,1,0,0,0,N/A
2642548,"July 3, 2023",Illinois,Chicago,"S Drexel Blvd and E 47th St",0,1,0,0,0,N/A
2642425,"July 3, 2023",Ohio,Findlay,"1472 Timberwood Dr",0,1,0,0,0,N/A
2642246,"July 3, 2023",Kentucky,Louisville,"1300 block of Arcade Ave",0,1,0,0,0,N/A
2642167,"July 2, 2023",Tennessee,Memphis,"3505 S Mendenhall Rd",0,1,0,0,1,N/A
2641886,"July 2, 2023",Wisconsin,Wilton,"Hwy M",0,1,0,0,0,N/A
2652929,"July 2, 2023",Florida,"North Fort Myers","Grady Dr",0,1,0,0,0,N/A
2640594,"July 2, 2023",Texas,"San Antonio","4032 E Southcross Blvd",0,1,0,0,0,N/A
2641530,"July 2, 2023",California,"Long Beach","1500 block of W Burnett St",0,1,0,0,0,N/A
2642573,"July 2, 2023",Illinois,Rockford,"3900 block of 15th Ave",0,1,0,0,0,N/A
2655182,"July 2, 2023",Iowa,"Webster City","408 Grove St",0,1,0,0,0,N/A
2640997,"July 1, 2023",Texas,Beaumont,"7130 Eastex Fwy",0,1,0,0,0,N/A
2640031,"July 1, 2023",Illinois,Chicago,"3800 block of W Roosevelt Rd",0,2,0,0,0,N/A
2641410,"July 1, 2023",Illinois,Rockford,"3900 block of 15th Ave",0,1,0,0,0,N/A
2771120,"July 1, 2023",Florida,"Vero Beach",N/A,0,1,0,0,0,N/A
2640949,"July 1, 2023",Washington,Puyallup,"623 9th Ave SW",0,1,0,0,0,N/A
2641209,"July 1, 2023",Connecticut,Manchester,"286 Broad St",0,1,0,0,0,N/A
2640149,"July 1, 2023","New York",Bronx,"Union Ave and E 156th St",0,1,0,0,0,N/A
2639043,"June 30, 2023",Ohio,Dayton,"3440 Salem Ave",0,1,0,0,0,N/A
2646679,"June 30, 2023",Florida,"Spring Hill","6400 Shoal Line Blvd",0,0,0,1,1,N/A
2639265,"June 30, 2023",Texas,Gilchrist,N/A,0,1,0,0,0,N/A
2639797,"June 30, 2023","South Carolina",Columbia,"House St and Millwood Ave",0,1,0,0,0,N/A
2638956,"June 30, 2023",Pennsylvania,Pittsburgh,"Brownsville Rd and Overbrook Ave",0,1,0,0,0,N/A
2639364,"June 29, 2023",Texas,Houston,"1600 block of Des Chaumes St",0,1,0,0,1,N/A
2637721,"June 28, 2023",Tennessee,Knoxville,"124 S Cruze St",0,1,0,0,1,N/A
2776174,"June 28, 2023",Wisconsin,"Unknown (county)",N/A,0,1,0,0,0,N/A
2638485,"June 28, 2023",Michigan,Kalamazoo,"1600 block of Fulton St",0,1,0,0,0,N/A
2638247,"June 28, 2023",California,Oakland,"90 block of Broadway",0,1,0,0,0,N/A
2639846,"June 28, 2023","North Carolina",Goldsboro,"1807 E Ash St",0,1,0,0,0,N/A
2637495,"June 27, 2023",Pennsylvania,Washington,"200 block of Ridge Ave",0,1,0,0,0,N/A
2637682,"June 27, 2023",Florida,"Port Saint Lucie","100 block of NW Curry St",0,1,0,0,1,N/A
2638220,"June 27, 2023",Indiana,"South Bend","1100 block of Milton St",0,1,0,0,0,N/A
2636871,"June 26, 2023",Tennessee,Memphis,"900 block of Randle St",0,1,0,0,0,N/A
2635675,"June 26, 2023",California,"San Diego","2000 block of Logan Ave",0,1,0,0,0,N/A
2638579,"June 26, 2023",Nevada,"Spring Valley","S Decatur Blvd and W Hacienda Ave",0,1,0,0,0,N/A
2637230,"June 26, 2023",Ohio,Columbus,"800 block of Chittenden Ave",0,1,0,0,0,N/A
2647418,"June 26, 2023",Connecticut,Naugatuck,"Margaret Cir",0,1,0,0,0,N/A
2635316,"June 25, 2023",Oklahoma,"Oklahoma City","3030 S Prospect Ave",0,1,0,0,0,N/A
2635390,"June 25, 2023",Wisconsin,Milwaukee,"1500 block of N 22nd St",0,1,0,0,0,N/A
2635302,"June 25, 2023",Kansas,Derby,"400 block of N Baltimore Ave",0,1,0,0,0,N/A
2635711,"June 25, 2023",Florida,"Green Cove Springs","Spruce St",0,1,0,0,0,N/A
2636247,"June 25, 2023",Ohio,"Canal Winchester","3306 Stamford Bridge",0,1,0,0,0,N/A
2645934,"June 24, 2023","New York",Rochester,"Second St",0,0,0,1,1,N/A
2633837,"June 23, 2023",Michigan,Detroit,"15700 block of Wabash St",0,1,0,0,0,N/A
2634110,"June 23, 2023",California,Tracy,"Elsinore Dr and Marie Ave",1,0,0,1,1,N/A
2633976,"June 23, 2023",Alabama,Ashford,"7200 block of US Hwy 84",0,1,0,0,2,N/A
2632525,"June 22, 2023",Missouri,"Saint Louis","5200 block of Wells Ave",0,1,0,0,0,N/A
2632313,"June 22, 2023",Kentucky,Robards,"13000 US Hwy 41",0,1,0,0,0,N/A
2633246,"June 22, 2023",California,Fresno,"2570 S East Ave",0,1,0,0,0,N/A
2632793,"June 22, 2023",Connecticut,Ansonia,"407 Main St",0,0,0,1,1,N/A
2633956,"June 22, 2023",Alabama,Decatur,"300 Beltline Rd SW",0,1,0,1,0,N/A
2632303,"June 21, 2023",Texas,Galveston,"3900 block of Winnie St",0,1,0,0,0,N/A
2633026,"June 21, 2023",Georgia,Riverdale,"Pointe S Pkwy and Thomas Rd",0,1,0,0,1,N/A
2630934,"June 20, 2023",Florida,Homestead,"500 block of NE 20th Ave",0,1,0,0,1,N/A
2631206,"June 20, 2023",Ohio,Columbus,"4370 Le Marie Court",0,2,0,0,1,N/A
2629429,"June 19, 2023",Indiana,Milroy,"S 400 W and W 650 S",0,2,0,0,0,N/A
2630367,"June 19, 2023","New York",Bronx,"1790 Story Ave",0,1,0,0,0,N/A
2629918,"June 18, 2023",Mississippi,Columbus,"200 block of Miller Ln",0,1,0,0,0,N/A
2629887,"June 18, 2023",Illinois,Salem,"1900 block of Yards Rd",0,1,0,0,0,N/A
2629129,"June 17, 2023",Ohio,"Dayton (Moraine)","3500 block of Beechgrove Rd",0,1,0,0,0,N/A
2628641,"June 17, 2023",Ohio,Cleves,"8015 Furlong Dr",0,1,0,0,0,N/A
2627199,"June 17, 2023",Indiana,Indianapolis,"W 34th St and Moller Rd",0,4,0,0,0,N/A
2629891,"June 17, 2023",Tennessee,Memphis,"250 Peabody Pl",0,1,0,0,1,N/A
2630216,"June 17, 2023",Oklahoma,"Oklahoma City","NW 9th St and Hudson Ave",0,2,0,0,0,N/A
2627212,"June 16, 2023",Louisiana,Marrero,"2700 block of Colony Ct",0,1,0,0,0,N/A
2637687,"June 16, 2023","North Carolina",Butner,"East B St",0,1,0,0,0,N/A
2627465,"June 16, 2023",Indiana,"Fort Wayne","Coldwater Road",0,0,0,1,0,N/A
2628058,"June 16, 2023",Washington,Redmond,"15916 NE 83rd St",0,2,0,0,1,N/A
2626968,"June 16, 2023",California,"Los Angeles","1800 Academy Dr",0,1,0,0,0,N/A
2626096,"June 15, 2023",Tennessee,Nashville,"4646 Nolensville Pike",0,1,0,0,0,N/A
2627235,"June 15, 2023",Mississippi,Gulfport,"W Angela Cir",0,1,0,0,0,N/A
2644808,"June 15, 2023",Oregon,Portland,"3817 SE 182nd Ave",0,1,0,0,0,N/A
2624950,"June 14, 2023",Minnesota,Minneapolis,"2150 W River Pkwy",0,1,0,0,0,N/A
2629317,"June 14, 2023",Illinois,Kankakee,N/A,0,1,0,0,0,N/A
2625194,"June 14, 2023",Florida,"Palm Harbor","3709 Cheltenham Dr",0,1,0,0,1,N/A
2625506,"June 14, 2023",Alabama,Dothan,"N Range St",0,1,0,0,0,N/A
2625127,"June 13, 2023",Tennessee,Memphis,"Old Allen St and Hawkins Mill Rd",0,1,0,0,0,N/A
2623987,"June 13, 2023",Indiana,Indianapolis,"1500 block of N Ritter Ave",0,1,0,0,0,N/A
