"Incident ID","Incident Date",State,"City Or County",Address,"Business/Location Name","Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2401807,"August 29, 2022",Kansas,Wichita,"820 S Osage St","Wichita West High School",0,0,0,0,1,N/A
2400919,"August 29, 2022",Oklahoma,Bethany,"7210 NW 39th Expy","Southwestern Christian University",0,0,0,0,1,N/A
2401673,"August 29, 2022",Florida,Alachua,"16401 NW 140th St","A.L. Mebane Middle School",0,0,0,0,1,N/A
2401593,"August 29, 2022",Louisiana,Delcambre,"601 W Main St","Delcambre High School",0,0,0,0,1,N/A
2401110,"August 29, 2022",California,Oakland,"400 Capistrano Dr","Madison Park Academy",0,1,0,0,1,N/A
2401805,"August 29, 2022",Michigan,Dowagiac,"57072 Riverside Dr","Dowagiac Middle School",0,0,0,0,1,N/A
2403135,"August 27, 2022",Indiana,"Fort Wayne","475 E State Blvd","North Side High School",0,0,0,0,1,N/A
2399318,"August 27, 2022",Missouri,"Saint Louis (Wellston)","6701 St Charles Rock Rd","Normandy High School",0,0,0,0,1,N/A
2400974,"August 27, 2022",Tennessee,Knoxville,"529 Academy Way","Christian Academy of Knoxville",0,0,0,0,1,N/A
2399765,"August 27, 2022",Florida,"West Palm Beach","2600 N Military Trail","Keiser University",0,0,0,0,1,N/A
2398748,"August 26, 2022","South Carolina",Anderson,"2600 N Hwy 81","T.L. Hanna High School",0,0,0,0,1,N/A
2399307,"August 26, 2022",Missouri,"Kansas City","6720 NW 64th St","Lakeview Middle School",0,0,0,0,1,N/A
2399196,"August 26, 2022",Texas,Odessa,"1800 E 42nd St","Permian High School",0,0,0,0,1,N/A
2402934,"August 26, 2022",Indiana,Muncie,"2100 S Franklin St","South View Elementary School",0,0,0,0,1,N/A
2401801,"August 26, 2022",Georgia,Hephzibah,"4558 Brothersville Rd","Hephzibah-Brothersville High School",0,0,0,0,1,N/A
2401747,"August 26, 2022",Florida,Tallahassee,"601 Paul Russell Rd","Gene Cox Stadium",0,0,0,0,1,N/A
2399832,"August 26, 2022",Florida,Homestead,"305 NE 2nd Rd","Somerset Academy South Homestead Middle/High",0,0,0,0,1,N/A
2398701,"August 25, 2022","South Carolina","Goose Creek","1137 Red Bank Rd","Goose Creek High School",0,0,0,0,0,N/A
2398675,"August 25, 2022","North Dakota",Bismarck,"3315 University Dr","United Tribes Technical College",0,0,0,0,2,N/A
2397552,"August 25, 2022",Indiana,Greenwood,"Providence Dr and Winterwood Dr",N/A,1,0,0,0,1,N/A
2397604,"August 25, 2022",Tennessee,Nashville,"123 Douglas Ave","KIPP Nashville Collegiate High School",0,0,0,0,1,N/A
2397607,"August 25, 2022",Tennessee,"Whites Creek","7277 Old Hickory Blvd","Whites Creek High School",0,0,0,0,3,N/A
2400263,"August 25, 2022",Colorado,"Littleton (Lakewood)","100 S Kipling St","Trailblazer Stadium",0,0,0,0,0,N/A
2401257,"August 25, 2022","North Carolina",Matthews,"1810 Matthews Mint Hill Rd","Butler High School",0,0,0,0,0,N/A
2397661,"August 25, 2022","New Mexico",Eunice,"1720 Ave K","Eunice High School",0,0,0,0,1,N/A
2397217,"August 25, 2022",Louisiana,"Dry Prong","17779 US-167","Grant High School",0,0,0,0,1,N/A
2397625,"August 25, 2022",Arizona,"Queen Creek","41800 N Barnes Pkwy","Legacy Traditional School",0,0,0,0,1,N/A
2397487,"August 24, 2022",Arizona,Tucson,"1303 E University Blvd","University of Arizona",0,0,0,0,1,N/A
2397249,"August 24, 2022",Ohio,Marysville,"800 Amrine Mill Rd","Marysville High School",0,0,0,0,1,N/A
2395800,"August 23, 2022",Virginia,Danville,"701 Broad St","George Washington High School",0,0,0,0,1,N/A
2395978,"August 23, 2022",Kentucky,Louisville,"3510 Goldsmith Ln","Seneca High School",0,0,0,0,1,N/A
2395859,"August 23, 2022",Oklahoma,Choctaw,"14300 NE 10th St",N/A,0,0,0,0,2,N/A
2396035,"August 23, 2022",Ohio,Toledo,"707 Woodsdale Ave","Arlington Elementary School",0,0,0,0,1,N/A
2396465,"August 23, 2022",Florida,Tampa,"5000 N Central Ave","Hillsborough High School",0,0,0,0,1,N/A
2396998,"August 22, 2022",Ohio,Canton,"2300 Schneider St NE","Oakwood Middle School",0,0,0,0,1,N/A
2396025,"August 22, 2022",California,Merced,"3076 E Childs Ave","Weaver Middle School",0,0,0,0,0,N/A
2395045,"August 22, 2022",Texas,"Corpus Christi","1818 Trojan Dr","Moody High School",0,0,0,0,2,N/A
2396675,"August 22, 2022",Oklahoma,Tulsa,"12150 E 11th St","East Central High School",0,0,0,0,2,N/A
2394454,"August 22, 2022","South Carolina","West Columbia","1315 Boston Ave","Airport High School",0,0,0,0,1,N/A
2397004,"August 19, 2022",Florida,"Fort Lauderdale (Weston)","4251 Bonaventure Blvd","Falcon Cove Middle School",0,0,0,0,1,N/A
2392985,"August 19, 2022",California,Bakersfield,"6401 Allen Rd","Frontier High School",0,0,0,0,1,N/A
2396673,"August 19, 2022",Oklahoma,Tulsa,"3441 E Archer St","Phoenix Rising Alternative School",0,0,0,0,1,N/A
2392914,"August 19, 2022",Tennessee,Clarksville,"1210 W Creek Coyote Trail","West Creek High School",0,0,0,0,1,N/A
2391976,"August 19, 2022",Kansas,"Kansas City","2501 Minnesota Ave","Wyandotte High School",0,0,0,0,1,N/A
2392641,"August 19, 2022",Ohio,Groveport,"4475 S Hamilton Rd","Groveport Madison High School",0,0,0,0,2,N/A
2395427,"August 19, 2022",Florida,Miami,"6161 NW 5th Ct","Miami Edison Senior High School",0,0,0,0,2,N/A
2392869,"August 19, 2022",Louisiana,"Baton Rouge","South Campus Dr and Highland Rd",LSU,0,1,0,0,1,N/A
2397088,"August 19, 2022",Texas,Austin,"13212 N Lamar Blvd","John B Connally High School",0,0,0,0,1,N/A
2391371,"August 18, 2022",Illinois,Wauconda,"555 N Main St","Wauconda High School",0,0,0,0,1,N/A
2394729,"August 18, 2022",Colorado,"Aurora (Centennial)","2201 E Dry Creek Rd","Arapahoe High School",0,0,0,0,1,N/A
2391725,"August 18, 2022",Florida,"Lake City","469 SW Fighting Tiger Dr","Columbia High School",0,0,0,0,1,N/A
2391423,"August 18, 2022",Florida,Ruskin,"2342 E Shell Point Rd","Lennard High School",0,1,0,0,1,N/A
2390890,"August 18, 2022",Louisiana,Grambling,"403 Main St","Grambling State University",0,0,0,0,3,N/A
2391670,"August 18, 2022",Louisiana,Slidell,"300 Spartan Dr","Salmen High School",0,0,0,0,1,N/A
2392483,"August 17, 2022",Illinois,Kankakee,"1200 W Jeffery St","Kankakee High School",0,1,0,0,1,N/A
2390608,"August 17, 2022",California,Corcoran,"1100 Letts Ave","Corcoran High School",0,0,0,0,0,N/A
2394473,"August 17, 2022",Alabama,Mobile,"1567 E Dublin St","Williamson High School",0,0,0,0,0,N/A
2391972,"August 17, 2022",Indiana,"South Bend","Huey St and W Bulla St",N/A,0,0,0,0,1,N/A
2391129,"August 17, 2022",Louisiana,"Lake Charles","3420 Louisiana Ave","LaGrange High School",0,0,0,0,1,N/A
